t,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,roll_rate,pitch_rate,yaw_rate
20.7002,0.0182,-0.0197,0.1162,-0.0219,-0.0217,-0.0109,0.1620,-0.1465,88.1227,0.0003,-0.0003,-0.0027
20.8002,0.0185,-0.0200,0.1145,-0.0223,-0.0219,-0.0107,0.1613,-0.1457,88.1240,0.0003,-0.0003,-0.0027
20.9003,0.0185,-0.0200,0.1145,-0.0223,-0.0219,-0.0107,0.1613,-0.1457,88.1240,0.0003,-0.0003,-0.0027
21.0002,0.0185,-0.0200,0.1145,-0.0223,-0.0219,-0.0107,0.1613,-0.1457,88.1240,0.0003,-0.0003,-0.0027
21.1002,0.0185,-0.0200,0.1145,-0.0223,-0.0219,-0.0107,0.1613,-0.1457,88.1240,0.0003,-0.0003,-0.0027
21.2002,0.0185,-0.0200,0.1145,-0.0223,-0.0219,-0.0107,0.1613,-0.1457,88.1240,0.0003,-0.0003,-0.0027
21.3002,0.0185,-0.0200,0.1145,-0.0223,-0.0219,-0.0107,0.1613,-0.1457,88.1240,0.0003,-0.0003,-0.0027
21.4004,0.0183,-0.0197,0.1147,-0.0214,-0.0217,-0.0112,0.1604,-0.1445,88.1252,0.0003,-0.0003,-0.0027
21.5003,0.0183,-0.0197,0.1147,-0.0214,-0.0217,-0.0112,0.1604,-0.1445,88.1252,0.0003,-0.0003,-0.0027
21.6002,0.0183,-0.0197,0.1147,-0.0214,-0.0217,-0.0112,0.1604,-0.1445,88.1252,0.0003,-0.0003,-0.0027
21.7002,0.0183,-0.0197,0.1147,-0.0214,-0.0217,-0.0112,0.1604,-0.1445,88.1252,0.0003,-0.0003,-0.0027
21.8002,0.0183,-0.0197,0.1147,-0.0214,-0.0217,-0.0112,0.1604,-0.1445,88.1252,0.0003,-0.0003,-0.0027
21.9002,0.0185,-0.0199,0.1151,-0.0220,-0.0218,-0.0107,0.1597,-0.1439,88.1264,0.0004,-0.0003,-0.0027
22.0002,0.0185,-0.0199,0.1151,-0.0220,-0.0218,-0.0107,0.1597,-0.1439,88.1264,0.0004,-0.0003,-0.0027
22.1003,0.0185,-0.0199,0.1151,-0.0220,-0.0218,-0.0107,0.1597,-0.1439,88.1264,0.0004,-0.0003,-0.0027
22.2002,0.0185,-0.0199,0.1151,-0.0220,-0.0218,-0.0107,0.1597,-0.1439,88.1264,0.0004,-0.0003,-0.0027
22.3003,0.0185,-0.0199,0.1151,-0.0220,-0.0218,-0.0107,0.1597,-0.1439,88.1264,0.0004,-0.0003,-0.0027
22.4002,0.0183,-0.0197,0.1156,-0.0222,-0.0215,-0.0101,0.1584,-0.1436,88.1270,0.0003,-0.0004,-0.0027
22.5003,0.0183,-0.0197,0.1156,-0.0222,-0.0215,-0.0101,0.1584,-0.1436,88.1270,0.0003,-0.0004,-0.0027
22.6002,0.0183,-0.0197,0.1156,-0.0222,-0.0215,-0.0101,0.1584,-0.1436,88.1270,0.0003,-0.0004,-0.0027
22.7002,0.0183,-0.0197,0.1156,-0.0222,-0.0215,-0.0101,0.1584,-0.1436,88.1270,0.0003,-0.0004,-0.0027
22.8003,0.0183,-0.0197,0.1156,-0.0222,-0.0215,-0.0101,0.1584,-0.1436,88.1270,0.0003,-0.0004,-0.0027
22.9002,0.0183,-0.0197,0.1156,-0.0222,-0.0215,-0.0101,0.1584,-0.1436,88.1270,0.0003,-0.0004,-0.0027
23.0003,0.0185,-0.0199,0.1178,-0.0213,-0.0216,-0.0101,0.1575,-0.1428,88.1282,0.0003,-0.0003,-0.0027
23.1002,0.0185,-0.0199,0.1178,-0.0213,-0.0216,-0.0101,0.1575,-0.1428,88.1282,0.0003,-0.0003,-0.0027
23.2003,0.0185,-0.0199,0.1178,-0.0213,-0.0216,-0.0101,0.1575,-0.1428,88.1282,0.0003,-0.0003,-0.0027
23.3002,0.0185,-0.0199,0.1178,-0.0213,-0.0216,-0.0101,0.1575,-0.1428,88.1282,0.0003,-0.0003,-0.0027
23.4002,0.0185,-0.0199,0.1178,-0.0213,-0.0216,-0.0101,0.1575,-0.1428,88.1282,0.0003,-0.0003,-0.0027
23.5003,0.0182,-0.0196,0.1216,-0.0215,-0.0214,-0.0089,0.1565,-0.1418,88.1294,0.0003,-0.0003,-0.0026
23.6002,0.0182,-0.0196,0.1216,-0.0215,-0.0214,-0.0089,0.1565,-0.1418,88.1294,0.0003,-0.0003,-0.0026
23.7003,0.0182,-0.0196,0.1216,-0.0215,-0.0214,-0.0089,0.1565,-0.1418,88.1294,0.0003,-0.0003,-0.0026
23.8003,0.0182,-0.0196,0.1216,-0.0215,-0.0214,-0.0089,0.1565,-0.1418,88.1294,0.0003,-0.0003,-0.0026
23.9002,0.0182,-0.0196,0.1216,-0.0215,-0.0214,-0.0089,0.1565,-0.1418,88.1294,0.0003,-0.0003,-0.0026
24.0002,0.0185,-0.0199,0.1269,-0.0220,-0.0216,-0.0075,0.1558,-0.1410,88.1306,0.0004,-0.0003,-0.0026
24.1002,0.0185,-0.0199,0.1269,-0.0220,-0.0216,-0.0075,0.1558,-0.1410,88.1306,0.0004,-0.0003,-0.0026
24.2002,0.0185,-0.0199,0.1269,-0.0220,-0.0216,-0.0075,0.1558,-0.1410,88.1306,0.0004,-0.0003,-0.0026
24.3002,0.0185,-0.0199,0.1269,-0.0220,-0.0216,-0.0075,0.1558,-0.1410,88.1306,0.0004,-0.0003,-0.0026
24.4002,0.0185,-0.0199,0.1269,-0.0220,-0.0216,-0.0075,0.1558,-0.1410,88.1306,0.0004,-0.0003,-0.0026
24.5002,0.0182,-0.0196,0.1326,-0.0210,-0.0214,-0.0068,0.1550,-0.1403,88.1315,0.0004,-0.0003,-0.0027
24.6003,0.0182,-0.0196,0.1326,-0.0210,-0.0214,-0.0068,0.1550,-0.1403,88.1315,0.0004,-0.0003,-0.0027
24.7003,0.0182,-0.0196,0.1326,-0.0210,-0.0214,-0.0068,0.1550,-0.1403,88.1315,0.0004,-0.0003,-0.0027
24.8002,0.0182,-0.0196,0.1326,-0.0210,-0.0214,-0.0068,0.1550,-0.1403,88.1315,0.0004,-0.0003,-0.0027
24.9002,0.0182,-0.0196,0.1326,-0.0210,-0.0214,-0.0068,0.1550,-0.1403,88.1315,0.0004,-0.0003,-0.0027
25.0002,0.0182,-0.0196,0.1326,-0.0210,-0.0214,-0.0068,0.1550,-0.1403,88.1315,0.0004,-0.0003,-0.0027
25.1003,0.0185,-0.0198,0.1370,-0.0216,-0.0215,-0.0054,0.1540,-0.1394,88.1326,0.0003,-0.0003,-0.0026
25.2003,0.0185,-0.0198,0.1370,-0.0216,-0.0215,-0.0054,0.1540,-0.1394,88.1326,0.0003,-0.0003,-0.0026
25.3002,0.0185,-0.0198,0.1370,-0.0216,-0.0215,-0.0054,0.1540,-0.1394,88.1326,0.0003,-0.0003,-0.0026
25.4003,0.0185,-0.0198,0.1370,-0.0216,-0.0215,-0.0054,0.1540,-0.1394,88.1326,0.0003,-0.0003,-0.0026
25.5003,0.0185,-0.0198,0.1370,-0.0216,-0.0215,-0.0054,0.1540,-0.1394,88.1326,0.0003,-0.0003,-0.0026
25.6002,0.0182,-0.0195,0.1393,-0.0218,-0.0213,-0.0047,0.1530,-0.1385,88.1335,0.0003,-0.0003,-0.0026
25.7002,0.0182,-0.0195,0.1393,-0.0218,-0.0213,-0.0047,0.1530,-0.1385,88.1335,0.0003,-0.0003,-0.0026
25.8002,0.0182,-0.0195,0.1393,-0.0218,-0.0213,-0.0047,0.1530,-0.1385,88.1335,0.0003,-0.0003,-0.0026
25.9002,0.0182,-0.0195,0.1393,-0.0218,-0.0213,-0.0047,0.1530,-0.1385,88.1335,0.0003,-0.0003,-0.0026
26.0002,0.0184,-0.0197,0.1410,-0.0211,-0.0214,-0.0049,0.1522,-0.1377,88.1340,0.0003,-0.0003,-0.0027
26.1002,0.0184,-0.0197,0.1410,-0.0211,-0.0214,-0.0049,0.1522,-0.1377,88.1340,0.0003,-0.0003,-0.0027
26.2003,0.0184,-0.0197,0.1410,-0.0211,-0.0214,-0.0049,0.1522,-0.1377,88.1340,0.0003,-0.0003,-0.0027
26.3002,0.0184,-0.0197,0.1410,-0.0211,-0.0214,-0.0049,0.1522,-0.1377,88.1340,0.0003,-0.0003,-0.0027
26.4004,0.0184,-0.0197,0.1410,-0.0211,-0.0214,-0.0049,0.1522,-0.1377,88.1340,0.0003,-0.0003,-0.0027
26.5002,0.0184,-0.0197,0.1410,-0.0211,-0.0214,-0.0049,0.1522,-0.1377,88.1340,0.0003,-0.0003,-0.0027
26.6003,0.0181,-0.0194,0.1421,-0.0213,-0.0212,-0.0043,0.1513,-0.1365,88.1346,0.0004,-0.0003,-0.0027
26.7003,0.0181,-0.0194,0.1421,-0.0213,-0.0212,-0.0043,0.1513,-0.1365,88.1346,0.0004,-0.0003,-0.0027
26.8003,0.0181,-0.0194,0.1421,-0.0213,-0.0212,-0.0043,0.1513,-0.1365,88.1346,0.0004,-0.0003,-0.0027
26.9002,0.0181,-0.0194,0.1421,-0.0213,-0.0212,-0.0043,0.1513,-0.1365,88.1346,0.0004,-0.0003,-0.0027
27.0002,0.0181,-0.0194,0.1421,-0.0213,-0.0212,-0.0043,0.1513,-0.1365,88.1346,0.0004,-0.0003,-0.0027
27.1003,0.0184,-0.0197,0.1428,-0.0219,-0.0212,-0.0040,0.1507,-0.1358,88.1357,0.0004,-0.0003,-0.0025
27.2002,0.0184,-0.0197,0.1428,-0.0219,-0.0212,-0.0040,0.1507,-0.1358,88.1357,0.0004,-0.0003,-0.0025
27.3002,0.0184,-0.0197,0.1428,-0.0219,-0.0212,-0.0040,0.1507,-0.1358,88.1357,0.0004,-0.0003,-0.0025
27.4002,0.0184,-0.0197,0.1428,-0.0219,-0.0212,-0.0040,0.1507,-0.1358,88.1357,0.0004,-0.0003,-0.0025
27.5002,0.0184,-0.0197,0.1428,-0.0219,-0.0212,-0.0040,0.1507,-0.1358,88.1357,0.0004,-0.0003,-0.0025
27.6002,0.0181,-0.0194,0.1456,-0.0208,-0.0208,-0.0041,0.1497,-0.1347,88.1367,0.0003,-0.0003,-0.0025
27.7002,0.0181,-0.0194,0.1456,-0.0208,-0.0208,-0.0041,0.1497,-0.1347,88.1367,0.0003,-0.0003,-0.0025
27.8003,0.0181,-0.0194,0.1456,-0.0208,-0.0208,-0.0041,0.1497,-0.1347,88.1367,0.0003,-0.0003,-0.0025
27.9002,0.0181,-0.0194,0.1456,-0.0208,-0.0208,-0.0041,0.1497,-0.1347,88.1367,0.0003,-0.0003,-0.0025
28.0002,0.0181,-0.0194,0.1456,-0.0208,-0.0208,-0.0041,0.1497,-0.1347,88.1367,0.0003,-0.0003,-0.0025
28.1002,0.0181,-0.0194,0.1456,-0.0208,-0.0208,-0.0041,0.1497,-0.1347,88.1367,0.0003,-0.0003,-0.0025
28.2003,0.0183,-0.0196,0.1484,-0.0213,-0.0209,-0.0031,0.1489,-0.1340,88.1375,0.0004,-0.0003,-0.0026
28.3002,0.0183,-0.0196,0.1484,-0.0213,-0.0209,-0.0031,0.1489,-0.1340,88.1375,0.0004,-0.0003,-0.0026
28.4003,0.0183,-0.0196,0.1484,-0.0213,-0.0209,-0.0031,0.1489,-0.1340,88.1375,0.0004,-0.0003,-0.0026
28.5002,0.0183,-0.0196,0.1484,-0.0213,-0.0209,-0.0031,0.1489,-0.1340,88.1375,0.0004,-0.0003,-0.0026
28.6003,0.0183,-0.0196,0.1484,-0.0213,-0.0209,-0.0031,0.1489,-0.1340,88.1375,0.0004,-0.0003,-0.0026
28.7002,0.0179,-0.0193,0.1496,-0.0215,-0.0207,-0.0026,0.1485,-0.1329,88.1382,0.0004,-0.0003,-0.0026
28.8002,0.0179,-0.0193,0.1496,-0.0215,-0.0207,-0.0026,0.1485,-0.1329,88.1382,0.0004,-0.0003,-0.0026
28.9003,0.0179,-0.0193,0.1496,-0.0215,-0.0207,-0.0026,0.1485,-0.1329,88.1382,0.0004,-0.0003,-0.0026
29.0003,0.0179,-0.0193,0.1496,-0.0215,-0.0207,-0.0026,0.1485,-0.1329,88.1382,0.0004,-0.0003,-0.0026
29.1003,0.0179,-0.0193,0.1496,-0.0215,-0.0207,-0.0026,0.1485,-0.1329,88.1382,0.0004,-0.0003,-0.0026
29.2003,0.0181,-0.0195,0.1500,-0.0207,-0.0208,-0.0031,0.1481,-0.1325,88.1389,0.0004,-0.0004,-0.0026
29.3002,0.0181,-0.0195,0.1500,-0.0207,-0.0208,-0.0031,0.1481,-0.1325,88.1389,0.0004,-0.0004,-0.0026
29.4002,0.0181,-0.0195,0.1500,-0.0207,-0.0208,-0.0031,0.1481,-0.1325,88.1389,0.0004,-0.0004,-0.0026
29.5003,0.0181,-0.0195,0.1500,-0.0207,-0.0208,-0.0031,0.1481,-0.1325,88.1389,0.0004,-0.0004,-0.0026
29.6003,0.0181,-0.0195,0.1500,-0.0207,-0.0208,-0.0031,0.1481,-0.1325,88.1389,0.0004,-0.0004,-0.0026
29.7002,0.0178,-0.0192,0.1504,-0.0208,-0.0207,-0.0026,0.1470,-0.1316,88.1394,0.0003,-0.0003,-0.0026
29.8003,0.0178,-0.0192,0.1504,-0.0208,-0.0207,-0.0026,0.1470,-0.1316,88.1394,0.0003,-0.0003,-0.0026
29.9003,0.0178,-0.0192,0.1504,-0.0208,-0.0207,-0.0026,0.1470,-0.1316,88.1394,0.0003,-0.0003,-0.0026
30.0003,0.0178,-0.0192,0.1504,-0.0208,-0.0207,-0.0026,0.1470,-0.1316,88.1394,0.0003,-0.0003,-0.0026
30.1002,0.0178,-0.0192,0.1504,-0.0208,-0.0207,-0.0026,0.1470,-0.1316,88.1394,0.0003,-0.0003,-0.0026
30.2003,0.0180,-0.0194,0.1513,-0.0215,-0.0209,-0.0021,0.1464,-0.1312,88.1397,0.0004,-0.0004,-0.0026
30.3002,0.0180,-0.0194,0.1513,-0.0215,-0.0209,-0.0021,0.1464,-0.1312,88.1397,0.0004,-0.0004,-0.0026
30.4002,0.0180,-0.0194,0.1513,-0.0215,-0.0209,-0.0021,0.1464,-0.1312,88.1397,0.0004,-0.0004,-0.0026
30.5002,0.0180,-0.0194,0.1513,-0.0215,-0.0209,-0.0021,0.1464,-0.1312,88.1397,0.0004,-0.0004,-0.0026
30.6002,0.0180,-0.0194,0.1513,-0.0215,-0.0209,-0.0021,0.1464,-0.1312,88.1397,0.0004,-0.0004,-0.0026
30.7002,0.0178,-0.0191,0.1524,-0.0205,-0.0208,-0.0024,0.1457,-0.1304,88.1401,0.0004,-0.0003,-0.0026
30.8002,0.0178,-0.0191,0.1524,-0.0205,-0.0208,-0.0024,0.1457,-0.1304,88.1401,0.0004,-0.0003,-0.0026
30.9002,0.0178,-0.0191,0.1524,-0.0205,-0.0208,-0.0024,0.1457,-0.1304,88.1401,0.0004,-0.0003,-0.0026
31.0002,0.0178,-0.0191,0.1524,-0.0205,-0.0208,-0.0024,0.1457,-0.1304,88.1401,0.0004,-0.0003,-0.0026
31.1002,0.0178,-0.0191,0.1524,-0.0205,-0.0208,-0.0024,0.1457,-0.1304,88.1401,0.0004,-0.0003,-0.0026
31.2002,0.0178,-0.0191,0.1524,-0.0205,-0.0208,-0.0024,0.1457,-0.1304,88.1401,0.0004,-0.0003,-0.0026
31.3002,0.0180,-0.0194,0.1522,-0.0210,-0.0209,-0.0022,0.1449,-0.1295,88.1411,0.0003,-0.0003,-0.0025
31.4002,0.0180,-0.0194,0.1522,-0.0210,-0.0209,-0.0022,0.1449,-0.1295,88.1411,0.0003,-0.0003,-0.0025
31.5003,0.0180,-0.0194,0.1522,-0.0210,-0.0209,-0.0022,0.1449,-0.1295,88.1411,0.0003,-0.0003,-0.0025
31.6003,0.0180,-0.0194,0.1522,-0.0210,-0.0209,-0.0022,0.1449,-0.1295,88.1411,0.0003,-0.0003,-0.0025
31.7002,0.0180,-0.0194,0.1522,-0.0210,-0.0209,-0.0022,0.1449,-0.1295,88.1411,0.0003,-0.0003,-0.0025
31.8002,0.0177,-0.0190,0.1531,-0.0211,-0.0207,-0.0018,0.1440,-0.1282,88.1414,0.0003,-0.0002,-0.0025
31.9002,0.0177,-0.0190,0.1531,-0.0211,-0.0207,-0.0018,0.1440,-0.1282,88.1414,0.0003,-0.0002,-0.0025
32.0003,0.0177,-0.0190,0.1531,-0.0211,-0.0207,-0.0018,0.1440,-0.1282,88.1414,0.0003,-0.0002,-0.0025
32.1002,0.0177,-0.0190,0.1531,-0.0211,-0.0207,-0.0018,0.1440,-0.1282,88.1414,0.0003,-0.0002,-0.0025
32.2002,0.0177,-0.0190,0.1531,-0.0211,-0.0207,-0.0018,0.1440,-0.1282,88.1414,0.0003,-0.0002,-0.0025
32.3003,0.0179,-0.0193,0.1550,-0.0203,-0.0208,-0.0020,0.1434,-0.1275,88.1418,0.0004,-0.0003,-0.0025
32.4002,0.0179,-0.0193,0.1550,-0.0203,-0.0208,-0.0020,0.1434,-0.1275,88.1418,0.0004,-0.0003,-0.0025
32.5002,0.0179,-0.0193,0.1550,-0.0203,-0.0208,-0.0020,0.1434,-0.1275,88.1418,0.0004,-0.0003,-0.0025
32.6002,0.0179,-0.0193,0.1550,-0.0203,-0.0208,-0.0020,0.1434,-0.1275,88.1418,0.0004,-0.0003,-0.0025
32.7004,0.0179,-0.0193,0.1550,-0.0203,-0.0208,-0.0020,0.1434,-0.1275,88.1418,0.0004,-0.0003,-0.0025
32.8002,0.0177,-0.0190,0.1579,-0.0205,-0.0205,-0.0011,0.1423,-0.1265,88.1424,0.0003,-0.0003,-0.0025
32.9002,0.0177,-0.0190,0.1579,-0.0205,-0.0205,-0.0011,0.1423,-0.1265,88.1424,0.0003,-0.0003,-0.0025
33.0002,0.0177,-0.0190,0.1579,-0.0205,-0.0205,-0.0011,0.1423,-0.1265,88.1424,0.0003,-0.0003,-0.0025
33.1003,0.0177,-0.0190,0.1579,-0.0205,-0.0205,-0.0011,0.1423,-0.1265,88.1424,0.0003,-0.0003,-0.0025
33.2002,0.0177,-0.0190,0.1579,-0.0205,-0.0205,-0.0011,0.1423,-0.1265,88.1424,0.0003,-0.0003,-0.0025
33.3002,0.0179,-0.0191,0.1603,-0.0209,-0.0206,-0.0004,0.1416,-0.1261,88.1427,0.0003,-0.0003,-0.0025
33.4002,0.0179,-0.0191,0.1603,-0.0209,-0.0206,-0.0004,0.1416,-0.1261,88.1427,0.0003,-0.0003,-0.0025
33.5002,0.0179,-0.0191,0.1603,-0.0209,-0.0206,-0.0004,0.1416,-0.1261,88.1427,0.0003,-0.0003,-0.0025
33.6002,0.0179,-0.0191,0.1603,-0.0209,-0.0206,-0.0004,0.1416,-0.1261,88.1427,0.0003,-0.0003,-0.0025
33.7002,0.0179,-0.0191,0.1603,-0.0209,-0.0206,-0.0004,0.1416,-0.1261,88.1427,0.0003,-0.0003,-0.0025
33.8003,0.0176,-0.0188,0.1602,-0.0198,-0.0203,-0.0012,0.1410,-0.1251,88.1427,0.0004,-0.0003,-0.0026
33.9003,0.0176,-0.0188,0.1602,-0.0198,-0.0203,-0.0012,0.1410,-0.1251,88.1427,0.0004,-0.0003,-0.0026
34.0002,0.0176,-0.0188,0.1602,-0.0198,-0.0203,-0.0012,0.1410,-0.1251,88.1427,0.0004,-0.0003,-0.0026
34.1003,0.0176,-0.0188,0.1602,-0.0198,-0.0203,-0.0012,0.1410,-0.1251,88.1427,0.0004,-0.0003,-0.0026
34.2003,0.0176,-0.0188,0.1602,-0.0198,-0.0203,-0.0012,0.1410,-0.1251,88.1427,0.0004,-0.0003,-0.0026
34.3002,0.0176,-0.0188,0.1602,-0.0198,-0.0203,-0.0012,0.1410,-0.1251,88.1427,0.0004,-0.0003,-0.0026
34.4002,0.0178,-0.0190,0.1599,-0.0204,-0.0205,-0.0009,0.1402,-0.1246,88.1427,0.0003,-0.0003,-0.0026
34.5003,0.0178,-0.0190,0.1599,-0.0204,-0.0205,-0.0009,0.1402,-0.1246,88.1427,0.0003,-0.0003,-0.0026
34.6003,0.0178,-0.0190,0.1599,-0.0204,-0.0205,-0.0009,0.1402,-0.1246,88.1427,0.0003,-0.0003,-0.0026
34.7002,0.0178,-0.0190,0.1599,-0.0204,-0.0205,-0.0009,0.1402,-0.1246,88.1427,0.0003,-0.0003,-0.0026
34.8003,0.0178,-0.0190,0.1599,-0.0204,-0.0205,-0.0009,0.1402,-0.1246,88.1427,0.0003,-0.0003,-0.0026
34.9002,0.0175,-0.0187,0.1601,-0.0207,-0.0203,-0.0006,0.1392,-0.1237,88.1428,0.0003,-0.0003,-0.0025
35.0003,0.0175,-0.0187,0.1601,-0.0207,-0.0203,-0.0006,0.1392,-0.1237,88.1428,0.0003,-0.0003,-0.0025
35.1003,0.0175,-0.0187,0.1601,-0.0207,-0.0203,-0.0006,0.1392,-0.1237,88.1428,0.0003,-0.0003,-0.0025
35.2002,0.0175,-0.0187,0.1601,-0.0207,-0.0203,-0.0006,0.1392,-0.1237,88.1428,0.0003,-0.0003,-0.0025
35.3002,0.0175,-0.0187,0.1601,-0.0207,-0.0203,-0.0006,0.1392,-0.1237,88.1428,0.0003,-0.0003,-0.0025
35.4002,0.0177,-0.0189,0.1588,-0.0198,-0.0204,-0.0015,0.1386,-0.1227,88.1435,0.0004,-0.0002,-0.0024
35.5002,0.0177,-0.0189,0.1588,-0.0198,-0.0204,-0.0015,0.1386,-0.1227,88.1435,0.0004,-0.0002,-0.0024
35.6002,0.0177,-0.0189,0.1588,-0.0198,-0.0204,-0.0015,0.1386,-0.1227,88.1435,0.0004,-0.0002,-0.0024
35.7002,0.0177,-0.0189,0.1588,-0.0198,-0.0204,-0.0015,0.1386,-0.1227,88.1435,0.0004,-0.0002,-0.0024
35.8003,0.0177,-0.0189,0.1588,-0.0198,-0.0204,-0.0015,0.1386,-0.1227,88.1435,0.0004,-0.0002,-0.0024
35.9002,0.0177,-0.0189,0.1588,-0.0198,-0.0204,-0.0015,0.1386,-0.1227,88.1435,0.0004,-0.0002,-0.0024
36.0002,0.0174,-0.0186,0.1565,-0.0202,-0.0203,-0.0016,0.1374,-0.1223,88.1440,0.0003,-0.0003,-0.0024
36.1002,0.0174,-0.0186,0.1565,-0.0202,-0.0203,-0.0016,0.1374,-0.1223,88.1440,0.0003,-0.0003,-0.0024
36.2002,0.0174,-0.0186,0.1565,-0.0202,-0.0203,-0.0016,0.1374,-0.1223,88.1440,0.0003,-0.0003,-0.0024
36.3002,0.0174,-0.0186,0.1565,-0.0202,-0.0203,-0.0016,0.1374,-0.1223,88.1440,0.0003,-0.0003,-0.0024
36.4004,0.0174,-0.0186,0.1565,-0.0202,-0.0203,-0.0016,0.1374,-0.1223,88.1440,0.0003,-0.0003,-0.0024
36.5002,0.0176,-0.0188,0.1557,-0.0206,-0.0204,-0.0014,0.1366,-0.1218,88.1439,0.0003,-0.0003,-0.0025
36.6002,0.0176,-0.0188,0.1557,-0.0206,-0.0204,-0.0014,0.1366,-0.1218,88.1439,0.0003,-0.0003,-0.0025
36.7003,0.0176,-0.0188,0.1557,-0.0206,-0.0204,-0.0014,0.1366,-0.1218,88.1439,0.0003,-0.0003,-0.0025
36.8003,0.0176,-0.0188,0.1557,-0.0206,-0.0204,-0.0014,0.1366,-0.1218,88.1439,0.0003,-0.0003,-0.0025
36.9002,0.0176,-0.0188,0.1557,-0.0206,-0.0204,-0.0014,0.1366,-0.1218,88.1439,0.0003,-0.0003,-0.0025
37.0003,0.0174,-0.0185,0.1571,-0.0195,-0.0202,-0.0016,0.1360,-0.1210,88.1441,0.0004,-0.0003,-0.0025
37.1003,0.0174,-0.0185,0.1571,-0.0195,-0.0202,-0.0016,0.1360,-0.1210,88.1441,0.0004,-0.0003,-0.0025
37.2002,0.0174,-0.0185,0.1571,-0.0195,-0.0202,-0.0016,0.1360,-0.1210,88.1441,0.0004,-0.0003,-0.0025
37.3003,0.0174,-0.0185,0.1571,-0.0195,-0.0202,-0.0016,0.1360,-0.1210,88.1441,0.0004,-0.0003,-0.0025
37.4003,0.0174,-0.0185,0.1571,-0.0195,-0.0202,-0.0016,0.1360,-0.1210,88.1441,0.0004,-0.0003,-0.0025
37.5002,0.0176,-0.0187,0.1584,-0.0200,-0.0201,-0.0012,0.1349,-0.1203,88.1444,0.0003,-0.0003,-0.0024
37.6003,0.0176,-0.0187,0.1584,-0.0200,-0.0201,-0.0012,0.1349,-0.1203,88.1444,0.0003,-0.0003,-0.0024
37.7002,0.0176,-0.0187,0.1584,-0.0200,-0.0201,-0.0012,0.1349,-0.1203,88.1444,0.0003,-0.0003,-0.0024
37.8002,0.0176,-0.0187,0.1584,-0.0200,-0.0201,-0.0012,0.1349,-0.1203,88.1444,0.0003,-0.0003,-0.0024
37.9002,0.0176,-0.0187,0.1584,-0.0200,-0.0201,-0.0012,0.1349,-0.1203,88.1444,0.0003,-0.0003,-0.0024
38.0002,0.0173,-0.0183,0.1587,-0.0203,-0.0198,-0.0007,0.1343,-0.1195,88.1440,0.0003,-0.0003,-0.0025
38.1002,0.0173,-0.0183,0.1587,-0.0203,-0.0198,-0.0007,0.1343,-0.1195,88.1440,0.0003,-0.0003,-0.0025
38.2002,0.0173,-0.0183,0.1587,-0.0203,-0.0198,-0.0007,0.1343,-0.1195,88.1440,0.0003,-0.0003,-0.0025
38.3002,0.0173,-0.0183,0.1587,-0.0203,-0.0198,-0.0007,0.1343,-0.1195,88.1440,0.0003,-0.0003,-0.0025
38.4003,0.0173,-0.0183,0.1587,-0.0203,-0.0198,-0.0007,0.1343,-0.1195,88.1440,0.0003,-0.0003,-0.0025
38.5002,0.0173,-0.0183,0.1587,-0.0203,-0.0198,-0.0007,0.1343,-0.1195,88.1440,0.0003,-0.0003,-0.0025
38.6002,0.0175,-0.0185,0.1590,-0.0194,-0.0200,-0.0013,0.1334,-0.1193,88.1439,0.0003,-0.0004,-0.0025
38.7002,0.0175,-0.0185,0.1590,-0.0194,-0.0200,-0.0013,0.1334,-0.1193,88.1439,0.0003,-0.0004,-0.0025
38.8002,0.0175,-0.0185,0.1590,-0.0194,-0.0200,-0.0013,0.1334,-0.1193,88.1439,0.0003,-0.0004,-0.0025
38.9003,0.0175,-0.0185,0.1590,-0.0194,-0.0200,-0.0013,0.1334,-0.1193,88.1439,0.0003,-0.0004,-0.0025
39.0004,0.0175,-0.0185,0.1590,-0.0194,-0.0200,-0.0013,0.1334,-0.1193,88.1439,0.0003,-0.0004,-0.0025
39.1003,0.0172,-0.0182,0.1586,-0.0197,-0.0198,-0.0010,0.1329,-0.1186,88.1441,0.0004,-0.0003,-0.0025
39.2003,0.0172,-0.0182,0.1586,-0.0197,-0.0198,-0.0010,0.1329,-0.1186,88.1441,0.0004,-0.0003,-0.0025
39.3002,0.0172,-0.0182,0.1586,-0.0197,-0.0198,-0.0010,0.1329,-0.1186,88.1441,0.0004,-0.0003,-0.0025
39.4003,0.0172,-0.0182,0.1586,-0.0197,-0.0198,-0.0010,0.1329,-0.1186,88.1441,0.0004,-0.0003,-0.0025
39.5004,0.0172,-0.0182,0.1586,-0.0197,-0.0198,-0.0010,0.1329,-0.1186,88.1441,0.0004,-0.0003,-0.0025
39.6002,0.0174,-0.0184,0.1570,-0.0203,-0.0199,-0.0011,0.1325,-0.1180,88.1444,0.0004,-0.0003,-0.0024
39.7002,0.0174,-0.0184,0.1570,-0.0203,-0.0199,-0.0011,0.1325,-0.1180,88.1444,0.0004,-0.0003,-0.0024
39.8003,0.0174,-0.0184,0.1570,-0.0203,-0.0199,-0.0011,0.1325,-0.1180,88.1444,0.0004,-0.0003,-0.0024
39.9002,0.0174,-0.0184,0.1570,-0.0203,-0.0199,-0.0011,0.1325,-0.1180,88.1444,0.0004,-0.0003,-0.0024
