t,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,roll_rate,pitch_rate,yaw_rate
18.7999,0.0120,-0.0113,-1.7004,-0.0148,-0.0147,-0.0038,0.0878,-0.0667,91.0579,0.0004,-0.0002,-0.0000
18.9000,0.0120,-0.0113,-1.7004,-0.0148,-0.0147,-0.0038,0.0878,-0.0667,91.0579,0.0004,-0.0002,-0.0000
18.9999,0.0120,-0.0113,-1.7004,-0.0148,-0.0147,-0.0038,0.0878,-0.0667,91.0579,0.0004,-0.0002,-0.0000
19.1000,0.0120,-0.0113,-1.7004,-0.0148,-0.0147,-0.0038,0.0878,-0.0667,91.0579,0.0004,-0.0002,-0.0000
19.1999,0.0120,-0.0113,-1.7004,-0.0148,-0.0147,-0.0038,0.0878,-0.0667,91.0579,0.0004,-0.0002,-0.0000
19.2999,0.0120,-0.0113,-1.7004,-0.0148,-0.0147,-0.0038,0.0878,-0.0667,91.0579,0.0004,-0.0002,-0.0000
19.4000,0.0120,-0.0113,-1.7004,-0.0148,-0.0147,-0.0038,0.0878,-0.0667,91.0579,0.0004,-0.0002,-0.0000
19.4999,0.0120,-0.0113,-1.7004,-0.0148,-0.0147,-0.0038,0.0878,-0.0667,91.0579,0.0004,-0.0002,-0.0000
19.6000,0.0120,-0.0113,-1.7004,-0.0148,-0.0147,-0.0038,0.0878,-0.0667,91.0579,0.0004,-0.0002,-0.0000
19.6999,0.0120,-0.0113,-1.7004,-0.0148,-0.0147,-0.0038,0.0878,-0.0667,91.0579,0.0004,-0.0002,-0.0000
19.7999,0.0120,-0.0113,-1.7004,-0.0148,-0.0147,-0.0038,0.0878,-0.0667,91.0579,0.0004,-0.0002,-0.0000
19.8999,0.0120,-0.0113,-1.7004,-0.0148,-0.0147,-0.0038,0.0878,-0.0667,91.0579,0.0004,-0.0002,-0.0000
20.0000,0.0120,-0.0113,-1.7004,-0.0148,-0.0147,-0.0038,0.0878,-0.0667,91.0579,0.0004,-0.0002,-0.0000
20.1000,0.0120,-0.0113,-1.7004,-0.0148,-0.0147,-0.0038,0.0878,-0.0667,91.0579,0.0004,-0.0002,-0.0000
20.2000,0.0120,-0.0113,-1.7004,-0.0148,-0.0147,-0.0038,0.0878,-0.0667,91.0579,0.0004,-0.0002,-0.0000
20.2999,0.0120,-0.0113,-1.7004,-0.0148,-0.0147,-0.0038,0.0878,-0.0667,91.0579,0.0004,-0.0002,-0.0000
20.4000,0.0120,-0.0113,-1.7004,-0.0148,-0.0147,-0.0038,0.0878,-0.0667,91.0579,0.0004,-0.0002,-0.0000
20.5000,0.0120,-0.0113,-1.7004,-0.0148,-0.0147,-0.0038,0.0878,-0.0667,91.0579,0.0004,-0.0002,-0.0000
20.6000,0.0120,-0.0113,-1.7004,-0.0148,-0.0147,-0.0038,0.0878,-0.0667,91.0579,0.0004,-0.0002,-0.0000
20.6999,0.0120,-0.0113,-1.7004,-0.0148,-0.0147,-0.0038,0.0878,-0.0667,91.0579,0.0004,-0.0002,-0.0000
20.8000,0.0120,-0.0113,-1.7004,-0.0148,-0.0147,-0.0038,0.0878,-0.0667,91.0579,0.0004,-0.0002,-0.0000
20.9000,0.0120,-0.0113,-1.7004,-0.0148,-0.0147,-0.0038,0.0878,-0.0667,91.0579,0.0004,-0.0002,-0.0000
20.9999,0.0120,-0.0113,-1.7004,-0.0148,-0.0147,-0.0038,0.0878,-0.0667,91.0579,0.0004,-0.0002,-0.0000
21.1000,0.0120,-0.0113,-1.7004,-0.0148,-0.0147,-0.0038,0.0878,-0.0667,91.0579,0.0004,-0.0002,-0.0000
21.1999,0.0120,-0.0113,-1.7004,-0.0148,-0.0147,-0.0038,0.0878,-0.0667,91.0579,0.0004,-0.0002,-0.0000
21.2999,0.0120,-0.0113,-1.7004,-0.0148,-0.0147,-0.0038,0.0878,-0.0667,91.0579,0.0004,-0.0002,-0.0000
21.4000,0.0120,-0.0113,-1.7004,-0.0148,-0.0147,-0.0038,0.0878,-0.0667,91.0579,0.0004,-0.0002,-0.0000
21.5000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
21.6000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
21.7000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
21.8000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
21.9000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
22.0000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
22.1000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
22.2000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
22.3000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
22.4000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
22.5000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
22.6001,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
22.7000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
22.8000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
22.9000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
22.9999,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
23.1000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
23.2000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
23.3000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
23.4000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
23.5000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
23.5999,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
23.7001,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
23.7999,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
23.9000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
24.0000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
24.1000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
24.2000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
24.3000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
24.4000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
24.5000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
24.6000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
24.7000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
24.8000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
24.9000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
24.9999,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
25.1000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
25.2000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
25.2999,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
25.4000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
25.5001,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
25.5999,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
25.7000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
25.8000,0.0119,-0.0114,-1.6765,-0.0150,-0.0147,-0.0041,0.0882,-0.0666,91.0503,0.0004,-0.0003,-0.0002
25.9000,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
26.0000,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
26.1000,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
26.2001,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
26.2999,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
26.3999,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
26.5000,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
26.5999,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
26.7000,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
26.8000,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
26.9000,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
26.9999,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
27.1000,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
27.2000,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
27.2999,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
27.4000,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
27.5000,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
27.6000,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
27.7000,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
27.8001,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
27.9000,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
28.0000,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
28.1000,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
28.1999,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
28.2999,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
28.3999,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
28.4999,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
28.6000,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
28.6999,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
28.8000,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
28.9000,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
28.9999,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
29.0999,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
29.2000,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
29.2999,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
29.4000,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
29.5000,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
29.6001,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
29.7000,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
29.7999,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
29.8999,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
30.0000,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
30.1000,0.0118,-0.0114,-1.6530,-0.0150,-0.0146,-0.0039,0.0867,-0.0667,91.0422,0.0003,-0.0002,-0.0002
30.2000,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
30.3000,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
30.3999,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
30.4999,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
30.6000,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
30.6999,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
30.8000,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
30.9000,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
31.0000,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
31.1000,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
31.2000,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
31.2999,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
31.3999,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
31.4999,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
31.5999,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
31.7000,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
31.8000,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
31.9000,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
32.0001,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
32.1000,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
32.2000,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
32.2999,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
32.4001,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
32.5000,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
32.6000,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
32.7000,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
32.8000,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
32.9001,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
32.9999,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
33.1000,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
33.2000,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
33.3000,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
33.4000,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
33.4999,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
33.6001,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
33.7001,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
33.8001,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
33.9000,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
34.0000,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
34.0999,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
34.2000,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
34.3000,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
34.4001,0.0118,-0.0115,-1.6297,-0.0149,-0.0146,-0.0039,0.0871,-0.0658,91.0338,0.0002,-0.0002,-0.0002
34.5001,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
34.6000,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
34.7000,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
34.8000,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
34.9000,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
34.9999,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
35.0999,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
35.2001,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
35.3000,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
35.4000,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
35.4999,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
35.5999,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
35.7000,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
35.8000,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
35.9000,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
36.0000,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
36.1000,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
36.2000,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
36.3000,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
36.4000,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
36.4999,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
36.5999,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
36.7000,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
36.7999,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
36.8999,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
37.0000,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
37.0999,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
37.2000,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
37.3000,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
37.4000,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
37.4999,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
37.6000,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
37.7000,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
37.7999,0.0118,-0.0115,-1.6068,-0.0150,-0.0149,-0.0039,0.0876,-0.0656,91.0258,0.0002,-0.0002,-0.0002
