scenario,condition,uncertainty,planner,resolution,seed,status,detail,t_initial_ms,t_first_solution_ms,n_replans,replan_ms_mean,replan_ms_max,initial_pct_budget,replan_pct_budget_max,realtime_ok,energy_planned_wh,energy_exec_wh,delta_e_wh,abs_delta_e_wh,e_air_wh,e_water_wh,e_transition_wh,length_planned_m,length_exec_m,n_waypoints,min_clearance_m,mission_time_s,wall_s
C1,K3,,rrt_star,,4,SUCESSO,,5008.1933260007645,452.32931100144924,0,,,2.740174555760353,,1,3.7752755761166465,4.00724142482896,-0.23196584871231352,0.23196584871231352,4.00724142482896,0.0,0.0,182.76913474262497,184.00110593414192,3,1.7633937452304194,64.60000000000038,17.082005834001393
C1,K3,,rrt_star,,0,SUCESSO,,5008.974684998975,479.3573209990427,1,541.9093550008256,541.9093550008256,2.7614263882283137,0.29875231699785904,1,3.7468056575643662,4.040826702280114,-0.29402104471574786,0.29402104471574786,4.040826702280114,0.0,0.0,181.39084591759305,184.04913489473722,3,1.3468154596981923,65.14190935500122,18.311586318999616
C1,K3,,rrt_star,,1,SUCESSO,,5013.0126620006195,304.05008500019903,3,248.54419866642274,471.09893299966643,2.7367143631099893,0.2571833153661838,1,3.783686200417883,4.092695609788736,-0.30900940937085286,0.30900940937085286,4.092695609788736,0.0,0.0,183.1763201002773,185.2385303069706,4,1.7226878371294934,65.94563259599965,18.498391013999935
C1,K3,,rrt_star,,3,SUCESSO,,5014.273083997978,426.04170099912153,2,113.73828100022365,202.222071999131,2.7665948875917032,0.11157480679231846,1,3.743761754186781,3.9966294103396716,-0.2528676561528904,0.2528676561528904,3.9966294103396716,0.0,0.0,181.24348839388114,182.77047900989834,4,1.1823107402581785,64.42747656200082,19.285469462000037
C1,K3,,astar,2.0,1,SUCESSO,replanner setup 5.42s,2796.8834990006144,2796.8834990006144,2,172.63311950046045,198.11876099993242,1.5432671656641186,0.10931816747551466,1,3.7435105725696927,4.041237307015516,-0.2977267344458232,0.2977267344458232,4.041237307015516,0.0,0.0,181.23132282134853,184.60587043501928,3,1.247183237049906,65.1452662390013,21.27104728700033
C1,K3,,astar,2.0,0,SUCESSO,replanner setup 5.73s,2912.976746001732,2912.976746001732,1,162.43435099931958,162.43435099931958,1.6087888279376208,0.0897098027025747,1,3.7401048715257845,4.004790749653258,-0.2646858781274739,0.2646858781274739,4.004790749653258,0.0,0.0,181.06644547849135,183.47177808532513,3,1.198026917459389,64.5624343509997,22.284222903001137
C1,K3,,rrt_star,,5,SUCESSO,,5013.819834000969,327.9616670006362,2,70.24282699876494,90.0210909985617,2.7732745048233554,0.04979301307751103,1,3.7344071643610843,3.9784478249446984,-0.24404066058361407,0.24404066058361407,3.9784478249446984,0.0,0.0,180.79060782770676,181.98290519349274,4,1.115316310823867,64.1404856539979,20.279005700000198
C1,K3,,astar,2.0,2,SUCESSO,replanner setup 5.64s,2880.887712999538,2880.887712999538,1,169.0737499993702,169.0737499993702,1.5904920494284973,0.09334291438282892,1,3.7414558601897285,4.005244291971089,-0.2637884317813608,0.2637884317813608,4.005244291971089,0.0,0.0,181.131852500282,183.51486959214043,3,1.3220062401950483,64.56907374999975,22.120850878000056
C1,K3,,rrt_star,,2,SUCESSO,,5014.20547700036,620.1809049998701,0,,,2.6155276258558944,,1,3.959940083133339,4.193515628950151,-0.23357554581681228,0.23357554581681228,4.193515628950151,0.0,0.0,191.70913843280596,192.92993593419553,4,1.7387688456726627,67.60000000000042,21.487551558999257
C1,K3,,rrt_star,,6,SUCESSO,,5009.261694000088,389.4415199993091,1,471.923102000801,471.923102000801,2.7746836033257303,0.26140325124571456,1,3.729117295740682,4.024019713598944,-0.2949024178582622,0.2949024178582622,4.024019713598944,0.0,0.0,180.53451889058618,183.5572644936095,3,1.1901555730309323,64.87192310200119,18.34415661100138
C1,K3,,rrt_star,,8,SUCESSO,,5017.91870300076,374.1741340018052,4,144.09872250007538,198.64847200005897,2.7488809604127376,0.10882220992729429,1,3.770626226560082,4.069299876215315,-0.2986736496552336,0.2986736496552336,4.069299876215315,0.0,0.0,182.54405248044395,183.96303667820297,5,1.1688032171397067,65.57639489000069,19.242821361000097
C1,K3,,rrt_star,,7,SUCESSO,,5011.332513000525,365.0214019999112,2,581.9857285005128,601.43730100026,2.769683442890619,0.33240479058130845,1,3.737393992887347,4.942985345118398,-1.205591352231051,1.205591352231051,4.942985345118398,0.0,0.0,180.93520852947648,219.04844937237152,4,1.1076527340385756,79.5639714570016,24.11342008200154
C1,K3,,rrt_star,,11,SUCESSO,,5014.349254999615,346.10576900013257,1,98.51282999989053,98.51282999989053,2.735931597530198,0.05375061661093688,1,3.7857779414694224,4.065121266624012,-0.2793433251545898,0.2793433251545898,4.065121266624012,0.0,0.0,183.2775811912187,185.6229970635967,4,1.2112754170406683,65.49851283000028,18.35284851799952
C1,K3,,rrt_star,,9,SUCESSO,,5010.196138000538,326.6540069998882,3,149.9285266672814,386.4869040007761,2.7778521110224106,0.21428371915785396,1,3.7255586824831672,4.010374794904427,-0.28481611242126004,0.28481611242126004,4.010374794904427,0.0,0.0,180.36223448038402,182.20423648962728,3,1.275889155184644,64.64978558000222,19.634401497998624
C1,K3,,rrt_star,,10,SUCESSO,,5015.173891999439,359.0424809990509,2,161.9785815000796,281.4066000009916,2.7705544523046375,0.15545867906682442,1,3.73908290627081,4.10352017823016,-0.36443727195934983,0.36443727195934983,4.10352017823016,0.0,0.0,181.0169761445278,187.11993525780082,4,1.5312592182921043,66.12395716300055,20.22753586199906
C1,K3,,rrt_star,,12,SUCESSO,,5008.295900999656,365.36572099976183,4,194.24040124977182,366.48919800063595,2.7718070457490076,0.20283093517024517,1,3.7322676571391593,4.09614581873323,-0.36387816159407027,0.36387816159407027,4.09614581873323,0.0,0.0,180.68703262301926,184.5114269102447,3,1.353297402159395,65.97696160499947,19.813638001000072
C1,K3,,rrt_star,,14,SUCESSO,,5009.231440000804,609.5109850011795,7,172.5371857137361,426.83145999944827,2.7656779013309865,0.23566057002012383,1,3.741237211603129,4.335961092615068,-0.5947238810119386,0.5947238810119386,4.335961092615068,0.0,0.0,181.1212881149357,188.37501449069615,3,0.8645485931385339,69.80776029999662,19.797688330998426
C1,K3,,rrt_star,,16,SUCESSO,,5008.806204001303,421.35392100135505,3,393.10765366644773,547.0674059997691,2.7753260633984325,0.30312421133284007,1,3.7279151428901516,4.094562107154026,-0.36664696426387433,0.36664696426387433,4.094562107154026,0.0,0.0,180.47631483948726,184.1857853759604,3,1.1271785476692577,65.97932296099974,20.33709352799997
C1,K3,,rrt_star,,17,SUCESSO,,5009.670021998318,425.24632299864606,3,277.1760430005088,401.0448720000568,2.775046542342287,0.2221539902789702,1,3.728933566723509,4.135530138138719,-0.4065965714152102,0.4065965714152102,4.135530138138719,0.0,0.0,180.52562166290332,187.1533716696681,3,1.5334486790975692,66.63152812900194,20.45687805400121
C1,K3,,rrt_star,,15,SUCESSO,,5010.421411001516,437.7186880010413,5,309.01070660074765,427.81516399918473,2.7734331699593686,0.23680977489072666,1,3.731662268703663,4.116655313013692,-0.3849930443100291,0.3849930443100291,4.116655313013692,0.0,0.0,180.65773011126566,184.55326023457678,3,1.2670514965657884,66.34505353300415,21.84126264799852
C1,K3,,rrt_star,,13,SUCESSO,,5014.199765999365,488.071959998706,1,404.0467439990607,404.0467439990607,2.713503516282809,0.21865548078449057,1,3.8169545496332424,4.772575650317999,-0.9556211006847568,0.9556211006847568,4.772575650317999,0.0,0.0,184.78692715564443,213.59721757974756,4,1.1995963316297877,76.8040467439996,22.83303235099993
C1,K3,,rrt_star,,18,SUCESSO,,5008.966776000307,614.3072960003337,2,473.064943999816,552.4269210000057,2.76792039324701,0.3052672953913154,1,3.7380091197254823,4.078724507257237,-0.340715387531755,0.340715387531755,4.078724507257237,0.0,0.0,180.96498686236984,184.13004691115742,3,1.2074112997260733,65.74612988800003,18.41428109699882
C1,K3,,rrt_star,,19,SUCESSO,,5008.148300999892,596.6432790010003,0,,,2.717342321676774,,1,3.806962704003706,4.0449424364210635,-0.2379797324173576,0.2379797324173576,4.0449424364210635,0.0,0.0,184.30317965642047,185.5245793789855,3,1.337970806749988,65.20000000000039,16.98360989200046
C1,K4,0.02,astar,4.0,0,SUCESSO,replanner setup 0.72s,399.16742900095414,399.16742900095414,0,,,0.2183806564185979,,1,3.7756065722250014,4.00831227033401,-0.23270569810900898,0.23270569810900898,4.00831227033401,0.0,0.0,182.78515851505605,183.98847874173592,5,1.0471057818289156,64.60000000000038,1.2829289849996712
C1,K4,0.02,astar,4.0,1,SUCESSO,replanner setup 0.73s,420.30669299856527,420.30669299856527,0,,,0.23154808257446882,,1,3.7494789539134565,3.995128466634942,-0.2456495127214855,0.2456495127214855,3.995128466634942,0.0,0.0,181.52026495982287,182.74856057672827,5,1.6244365947640595,64.40000000000038,1.301235540999187
C1,K4,0.02,astar,4.0,2,SUCESSO,replanner setup 0.69s,396.57209500001045,396.57209500001045,0,,,0.21757008834207756,,1,3.765032658883365,3.9953222854949333,-0.23028962661156838,0.23028962661156838,3.9953222854949333,0.0,0.0,182.2732610084225,183.46573996710578,5,1.038384005660121,64.40000000000038,1.242412317000344
C1,K3,,rrt_star,,20,SUCESSO,,5015.983569999662,296.0189169989462,2,76.02507200044784,84.83603999957268,2.7727329843359856,0.046895625371292445,1,3.7367483673728077,3.9791363300893514,-0.24238796271654373,0.24238796271654373,3.9791363300893514,0.0,0.0,180.90395282692143,182.0666635643704,4,1.451641307045914,64.15205014400127,20.176237356001366
C1,K4,0.02,astar,2.0,0,SUCESSO,replanner setup 5.64s,2928.2962280012725,2928.2962280012725,0,,,1.6042366777274455,,1,3.7704429203527594,4.007200554783392,-0.23675763443063236,0.23675763443063236,4.007200554783392,0.0,0.0,182.53517505593277,183.7509805886891,3,1.0872710134282992,64.60000000000038,8.730835009000657
C1,K4,0.02,astar,2.0,1,SUCESSO,replanner setup 5.56s,2903.7428420015203,2903.7428420015203,0,,,1.588202950878293,,1,3.7765736392384084,4.007217024396639,-0.2306433851582308,0.2306433851582308,4.007217024396639,0.0,0.0,182.83197625314318,184.04199945561007,3,1.6162198992207797,64.60000000000038,8.614396005999879
C1,K3,,rrt_star,,21,SUCESSO,,5009.530367999105,369.756336998762,1,470.28569699978107,470.28569699978107,2.767719862059026,0.2598285605260153,1,3.7387005094966574,5.21818809899942,-1.4794875895027624,1.4794875895027624,5.21818809899942,0.0,0.0,180.99846146539915,237.91851587359457,3,1.279647214576128,84.07028569700044,22.44510659700063
C1,K3,,rrt_star,,24,SUCESSO,,5009.054410000317,338.39753400025074,5,156.05020740040345,457.69740400101,2.773795619455191,0.2534528376692027,1,3.730156806306769,4.1075133370657815,-0.37735653075901254,0.37735653075901254,4.1075133370657815,0.0,0.0,180.58484103396773,185.93611461258425,3,1.3082735701496064,66.18025103700242,20.42583698100134
C1,K3,,rrt_star,,22,SUCESSO,,5008.48102999953,517.884568998852,14,192.22465921445422,502.2999980010354,2.765484677593878,0.27735014662268365,1,3.7409382044061057,4.315077574055589,-0.5741393696494836,0.5741393696494836,4.315077574055589,0.0,0.0,181.1068081692349,184.80497115890367,3,0.6036156787136271,69.49114522900281,22.70562853100091
C1,K3,,rrt_star,,25,SUCESSO,,5008.9475469994795,438.139683999907,8,313.5527114995966,560.5510850000428,2.761850443487151,0.3090785535640053,1,3.7462100512126146,4.365942534814277,-0.6197324836016622,0.6197324836016622,4.365942534814277,0.0,0.0,181.3620125163299,186.33611044056295,3,0.6772195864499597,70.30842169199724,20.685937453001316
C1,K3,,rrt_star,,29,SUCESSO,,5008.334449001268,418.7567660010245,1,92.95639599986316,92.95639599986316,2.7705441857403517,0.05142224527680167,1,3.7339976543692517,3.9880178349020503,-0.2540201805327986,0.2540201805327986,3.9880178349020503,0.0,0.0,180.7707841217096,182.564559849297,3,1.1371287834671766,64.29295639600024,18.364708412000255
C1,K3,,rrt_star,,26,SUCESSO,,5012.35824899959,361.07173200070974,0,,,2.7756651762467954,,1,3.730103057454252,3.9571980738960493,-0.22709501644179708,0.22709501644179708,3.9571980738960493,0.0,0.0,180.58223635522245,181.77520035223878,3,1.1196983653181984,63.80000000000037,20.078898269999627
C1,K4,0.02,rrt_star,,0,SUCESSO,,5013.013468000281,535.6950080004026,0,,,2.7371513238866867,,1,3.783082921043269,4.019774867427998,-0.2366919463847288,0.2366919463847288,4.019774867427998,0.0,0.0,183.14710714941134,184.380906284034,3,1.506327947580901,64.80000000000038,5.167251562999809
C1,K3,,rrt_star,,23,SUCESSO,,5008.605635001004,440.72782399962307,1,1031.7485539999325,1031.7485539999325,2.766104626253623,0.5698041843035078,1,3.740193040612238,4.757197783865569,-1.0170047432533305,1.0170047432533305,4.757197783865569,0.0,0.0,181.07072261343185,214.85207929617317,3,1.2971070933359425,76.63174855400048,24.02649747599935
C1,K4,0.02,rrt_star,,1,SUCESSO,,5014.153261001411,316.7244890009897,0,,,2.723255063529284,,1,3.8032516767150417,4.046218423267899,-0.24296674655285688,0.24296674655285688,4.046218423267899,0.0,0.0,184.12352658965293,185.34460869215258,5,1.146702990968544,65.20000000000039,5.158174000000145
C1,K3,,rrt_star,,27,SUCESSO,,5008.857816999807,282.1306200003164,2,289.52065849989594,353.72441899926343,2.773071828731529,0.19583371245479353,1,3.7309840178757843,4.006382120902384,-0.27539810302660017,0.27539810302660017,4.006382120902384,0.0,0.0,180.62488555483907,182.34056365465696,3,1.323407775606622,64.57904131700016,20.952103612999053
C1,K3,,rrt_star,,28,SUCESSO,,5009.719634001158,336.2836270007392,2,270.05887549967156,514.0000009996584,2.774618363454442,0.2846773763365705,1,3.7295459850790342,4.053883599213348,-0.32433761413431395,0.32433761413431395,4.053883599213348,0.0,0.0,180.5552684284833,183.5744913953613,3,1.3306450588094454,65.34011775099974,19.916277134001575
C1,K4,0.02,astar,2.0,2,SUCESSO,replanner setup 5.74s,2996.55679100033,2996.55679100033,0,,,1.641133364138149,,1,3.7715896843214654,4.007180468687559,-0.2355907843660936,0.2355907843660936,4.007180468687559,0.0,0.0,182.59069350978615,183.80972826626774,3,1.2258217365733675,64.60000000000038,8.895848217000093
C1,K4,0.02,rrt_star,,2,SUCESSO,,5015.525020000496,626.9649640016723,0,,,2.6162159305506645,,1,3.959940083133339,4.193515628950151,-0.23357554581681228,0.23357554581681228,4.193515628950151,0.0,0.0,191.70913843280596,192.92993593419553,4,1.7387688456726627,67.60000000000042,5.1620559970015165
C1,K4,0.02,rrt_star,,3,SUCESSO,,5016.168353999092,440.9618270001374,0,,,2.7615890658149116,,1,3.751965437215674,3.982679878779736,-0.23071444156406207,0.23071444156406207,3.982679878779736,0.0,0.0,181.64065088803792,182.84097603819802,5,1.157278377739201,64.20000000000037,5.164108015998863
C1,K4,0.02,rrt_star,,4,SUCESSO,,5009.175520002827,535.3461510021589,0,,,2.740711951750899,,1,3.7752755761166465,4.00724142482896,-0.23196584871231352,0.23196584871231352,4.00724142482896,0.0,0.0,182.76913474262497,184.00110593414192,3,1.7633937452304194,64.60000000000038,5.154798289999235
C1,K4,0.02,rrt_star,,5,SUCESSO,,5016.785420000815,378.7358450008469,0,,,2.774212335376585,,1,3.7353528037906756,3.9697882540637,-0.2344354502730246,0.2344354502730246,3.9697882540637,0.0,0.0,180.8363893429164,182.06154526217813,5,1.0540455725896982,64.00000000000037,5.1699345170000015
C1,K4,0.02,rrt_star,,6,SUCESSO,,5011.640688000625,443.02124500063655,0,,,2.7600067440395026,,1,3.750727975429247,3.982417485788162,-0.23168951035891494,0.23168951035891494,3.982417485788162,0.0,0.0,181.58074065665747,182.81014311689216,4,1.1121790978327208,64.20000000000037,5.157356511999751
C1,K4,0.02,rrt_star,,7,SUCESSO,,5015.1946030000545,452.35838099870307,0,,,2.763862383364478,,1,3.748151710102392,4.021527608415574,-0.27337589831318176,0.27337589831318176,4.021527608415574,0.0,0.0,181.4560172455116,182.58549804939756,5,0.8107101217885477,64.80000000000038,5.165769331000774
C1,K4,0.02,rrt_star,,8,SUCESSO,,5019.649526999274,538.7844580000092,0,,,2.744845934556868,,1,3.7774714778408867,4.022005991888924,-0.24453451404803728,0.24453451404803728,4.022005991888924,0.0,0.0,182.87545627983135,184.11783375804322,6,1.2055392841174286,64.80000000000038,5.18100293399948
C1,K4,0.02,rrt_star,,9,SUCESSO,,5013.90098200136,360.61819400129025,0,,,2.7676491251029964,,1,3.742057686850857,3.9698433885858284,-0.22778570173497137,0.22778570173497137,3.9698433885858284,0.0,0.0,181.16100543687128,182.3521638773434,4,1.1479531198521489,64.00000000000037,5.160902137999074
C1,K4,0.02,rrt_star,,10,SUCESSO,,5016.337977000148,386.5078060007363,0,,,2.766669972919413,,1,3.7452017387321628,3.995489528581925,-0.2502877898497622,0.2502877898497622,3.995489528581925,0.0,0.0,181.31320418050683,182.51803339952835,6,1.1417657893762505,64.40000000000038,5.169188493000547
C1,K4,0.02,rrt_star,,11,SUCESSO,,5015.915296999083,379.6154909996403,0,,,2.72038299659169,,1,3.8086047151073705,4.0589341182901455,-0.25032940318277497,0.25032940318277497,4.0589341182901455,0.0,0.0,184.38268814661086,185.62121728358903,5,1.2099525411969658,65.40000000000039,5.172221957000147
C1,K4,0.02,rrt_star,,12,SUCESSO,,5009.036019000632,382.70391800142534,0,,,2.7542130721472065,,1,3.7566645766796825,3.9821712975739225,-0.22550672089424006,0.22550672089424006,3.9821712975739225,0.0,0.0,181.86813756916592,183.0393487675297,3,1.2969115159570035,64.20000000000037,5.150637760998507
C1,K4,0.02,rrt_star,,13,SUCESSO,,5016.560502001084,523.823428000469,0,,,2.7134890300131635,,1,3.818771887674434,4.136122924087534,-0.31735103641310003,0.31735103641310003,4.136122924087534,0.0,0.0,184.87491368176816,186.60254823485397,5,0.5280529672466514,66.6000000000004,5.173478448999958
C1,K4,0.02,rrt_star,,14,SUCESSO,,5011.187067997525,520.1369369988242,0,,,2.746864174144528,,1,3.7683324856249274,3.9946728312330557,-0.22634034560812832,0.22634034560812832,3.9946728312330557,0.0,0.0,182.43301271196594,183.6066114004016,3,2.718903676866698,64.40000000000038,5.152079531000709
C1,K4,0.02,rrt_star,,15,SUCESSO,,5013.953196998045,470.71048699763196,0,,,2.7162707204023024,,1,3.8128787807461197,4.058424850511967,-0.24554606976584736,0.24554606976584736,4.058424850511967,0.0,0.0,184.58959776496198,185.85544860175764,4,1.2179714252990879,65.40000000000039,5.156170605001535
C1,K4,0.02,rrt_star,,16,SUCESSO,,5015.504706001593,457.8945040011604,0,,,2.7283938601778543,,1,3.797111618512985,4.059437293560437,-0.2623256750474523,0.2623256750474523,4.059437293560437,0.0,0.0,183.82627153671464,185.0802848650012,5,0.7473576170311131,65.40000000000039,5.1682988129996374
C1,K4,0.02,rrt_star,,17,SUCESSO,,5012.826104000851,431.41803000071377,0,,,2.7569489533158062,,1,3.755776235910665,3.9950053656428874,-0.23922912973222266,0.23922912973222266,3.9950053656428874,0.0,0.0,181.82513310490867,182.99669094877905,4,1.4213381985023616,64.40000000000038,5.167084562999662
C1,K4,0.02,rrt_star,,18,SUCESSO,,5012.598780998815,644.1454759988119,0,,,2.750457865492736,,1,3.7644691169396896,3.995008045748344,-0.23053892880865456,0.23053892880865456,3.995008045748344,0.0,0.0,182.24597598410486,183.45298571008863,4,1.8133381680964553,64.40000000000038,5.165521142000216
C1,K4,0.02,rrt_star,,19,SUCESSO,,5010.284213998602,650.0051979983255,0,,,2.7185012344001964,,1,3.806962704003706,4.0449424364210635,-0.2379797324173576,0.2379797324173576,4.0449424364210635,0.0,0.0,184.30317965642047,185.5245793789855,3,1.337970806749988,65.20000000000039,5.163723446001313
C1,K4,0.02,rrt_star,,20,SUCESSO,,5016.190074999031,335.8276510007272,0,,,2.7634847538137053,,1,3.74940800626686,3.9959293863435903,-0.24652138007673008,0.24652138007673008,3.9959293863435903,0.0,0.0,181.51683551271682,182.67930402939595,5,0.8546798363143611,64.40000000000038,5.1683091290015
C1,K4,0.02,rrt_star,,21,SUCESSO,,5011.512531000335,364.73710400059645,0,,,2.7634500783249214,,1,3.7459588391146452,3.982109721762707,-0.2361508826480616,0.2361508826480616,3.982109721762707,0.0,0.0,181.3498485211677,182.55605265806258,3,1.815959409849821,64.20000000000037,5.1428252949990565
C1,K4,0.02,rrt_star,,22,SUCESSO,,5014.104121000855,540.2396000008594,0,,,2.7095129066302386,,1,3.822503647659701,4.135730203985465,-0.31322655632576346,0.31322655632576346,4.135730203985465,0.0,0.0,185.05555403449935,186.77938912639638,4,0.8721140072708096,66.6000000000004,5.154124918000889
C1,K4,0.1,astar,4.0,0,SUCESSO,replanner setup 0.71s,388.3501800009981,388.3501800009981,0,,,0.21246264366097842,,1,3.7756065722250014,4.00831227033401,-0.23270569810900898,0.23270569810900898,4.00831227033401,0.0,0.0,182.78515851505605,183.98847874173592,5,1.0471057818289156,64.60000000000038,1.2639033680006833
C1,K4,0.02,rrt_star,,23,SUCESSO,,5014.474979001534,474.764688000505,0,,,2.7563788916844043,,1,3.757788436715333,3.995522231372705,-0.23773379465737188,0.23773379465737188,3.995522231372705,0.0,0.0,181.92255767628603,183.143354134826,5,1.3148314175286457,64.40000000000038,5.160440456998913
C1,K4,0.02,rrt_star,,24,SUCESSO,,5012.731054999676,377.8650929998548,0,,,2.7496997020258163,,1,3.765606491046268,3.995037660368379,-0.22943116932211094,0.22943116932211094,3.995037660368379,0.0,0.0,182.3010364115977,183.4947532303562,4,1.3749632194898695,64.40000000000038,5.1653675389989075
C1,K4,0.1,astar,4.0,1,SUCESSO,replanner setup 0.72s,403.00582199961354,403.00582199961354,0,,,0.22201698641681336,,1,3.7494789539134565,3.995128466634942,-0.2456495127214855,0.2456495127214855,3.995128466634942,0.0,0.0,181.52026495982287,182.74856057672827,5,1.6244365947640595,64.40000000000038,1.275211711999873
